year,univ_cd,gicho_imsang_gb,gwamok_seq,gwamok_nm,pilsu_gb,hakgwa_gb,gaeseol_grade_gb,gaeseol_hakgi_gb,hakjeom,tot_silseup_jusu,tot_silseup_time,tot_silseup_time_busok_hosp,tot_silseup_time_pagyeon_hosp,tot_silseup_time_bogeonso,tot_silseup_time_1cha_gigwan,tot_silseup_time_gita,sub_intern_yn,sulgi_pyeongga_yn,jinryo_pyeongga_yn,gwaje_pyeongga_yn,chulseok_pyeongga_yn,portpolio_pyeongga_yn,gita_pyeongga_yn,sub_intern_tot_jusu,upd_ip,ins_ip,ins_date,ins_man,upd_date,upd_man
U),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
G),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
U),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
G),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
U),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
G),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
U),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
G),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
U),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
G),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
U),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
G),0,2,4,1,2,2,2,80,80,0,0,0,0,1,2,1,1,1,0,1,,,,1,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
U),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
G),0,2,4,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,
2021-10-27 10:03:14.076000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,0,1,0,0,1,0,0,0,,0,1,,,,,,,,,,,,,,,
2020,UNIV27,2,28,성형외과실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2020,UNIV27,2,49,교외심화선택실습3,0,2,1,2,3,4,1,2,1,1,30,0,0,0,30,1,1,1,1,0,,,,,,
2021-10-27 10:03:14.082000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2021-10-27 10:03:14.063000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2021-10-27 10:03:14.084000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2020,UNIV27,2,48,교외심화선택실습2,0,2,1,2,3,4,1,2,2,2,60,0,0,0,60,1,2,1,1,0,,,,,,
2020,UNIV27,2,50,교외심화선택실습4,0,2,1,2,3,4,1,2,3,3,90,0,0,0,90,1,3,1,1,0,,,,,,
2021-10-27 10:03:14.086000,YYYY-MM-DD HH24:MI:SS.FF,univ37,0,1,1,1,1,1,0,0,0,0,,1,0,,,,,,,,,,,,,,,
2021-10-27 10:03:14.070000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2021-10-27 10:03:14.058000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2021-10-27 10:00:58.615000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,0,0,0,0,,1,0,,,,,,,,,,,,,,,
OSCE/CPX)3,1,2,4,2,1,1,23,0,0,0,0,23,0,1,1,0,1,0,0,,,,,,,,,,,
2021-10-27 10:03:14.088000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,0,1,0,1,1,0,0,0,,1,0,,,,,,,,,,,,,,,
2020,UNIV27,2,27,피부과실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2021-10-27 10:03:14.093000,YYYY-MM-DD HH24:MI:SS.FF,univ37,0,1,1,1,1,1,0,0,0,0,,1,0,,,,,,,,,,,,,,,
2021-10-27 10:03:14.074000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,0,1,0,0,1,0,0,0,,1,0,,,,,,,,,,,,,,,
2020,UNIV27,2,24,재활의학과실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2020,UNIV27,2,8,정형외과실습,1,2,3,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,1,,,,,,,
2021-10-27 10:03:14.080000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2020,UNIV27,2,51,교외심화선택실습5,0,2,1,2,3,4,1,2,2,2,60,0,0,0,60,1,2,1,1,0,,,,,,
2020,UNIV27,2,13,마취통증의학과실습,1,2,3,1,2,1,1,40,40,0,0,0,0,0,1,1,1,1,1,,,,,,,
2021-10-27 10:24:39.752000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,0,0,0,0,,1,0,,,,,,,,,,,,,,,
2020,UNIV27,2,29,흉부외과실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2020,UNIV27,2,52,교외심화선택실습6,0,2,1,2,3,4,1,2,1,1,30,0,0,0,30,1,1,1,1,0,,,,,,
2021-10-27 10:03:14.067000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2021-10-26 19:01:16.873000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-27 10:03:14.065000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2021-10-27 10:03:14.060000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2020,UNIV27,2,25,이비인후과실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2020,UNIV27,2,31,병리과실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2020,UNIV27,2,23,신경외과실습,1,2,4,1,1,1,40,40,0,0,0,0,0,1,1,1,1,1,1,,,,,,,
2021-10-27 10:03:14.072000,YYYY-MM-DD HH24:MI:SS.FF,univ37,1,1,1,1,1,1,1,0,0,0,,1,1,,,,,,,,,,,,,,,
2021-10-26 19:01:16.879000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.881000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.883000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.886000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.888000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.890000,YYYY-MM-DD HH24:MI:SS.FF,univ35,1,0,0,0,0,0,1,,0,0,,0,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.892000,YYYY-MM-DD HH24:MI:SS.FF,univ35,1,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.894000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.896000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.898000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.901000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.903000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.905000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-10-26 19:01:16.907000,YYYY-MM-DD HH24:MI:SS.FF,univ35,0,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-27 10:05:22.779000,YYYY-MM-DD HH24:MI:SS.FF,univ41,0,0,0,0,,,,,0,,,,,,0,,,,,,,,,,,,,
2021-08-27 10:05:42.117000,YYYY-MM-DD HH24:MI:SS.FF,univ41,0,0,0,,,,,,0,,,,,,0,,,,,,,,,0,,,,
2021-08-27 12:48:31.376000,YYYY-MM-DD HH24:MI:SS.FF,sysadmin,0,0,0,,,,,,0,,,,,,0,,,,,,,,,0,,,,
2021-08-27 10:06:50.094000,YYYY-MM-DD HH24:MI:SS.FF,univ41,0,0,0,,,,,,0,,,,,,0,,,,,,,,,0,,,,
2021-08-31 18:01:19.980000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,1,1,,,
2019,UNIV29,2,1,흉부외과학및임상실습,1,2,4,2,1,1,40,40,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,9,방사선종양학및임상실습,1,2,4,2,1,1,40,40,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,15,병리학및임상실습,1,2,4,2,1,1,40,40,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,30,종합선택실습1,1,2,3,2,3,3,120,80,,,40,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,18,신경외과학및임상실습,1,2,4,2,1,1,40,40,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,17,종합선택실습3,1,2,4,2,4,4,160,160,,,,,1,0,1,1,1,1,1,4,,,,,,
2019,UNIV29,2,24,진단검사의학및임상실습,1,2,3,2,2,2,80,80,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,28,소아청소년과학및임상실습,1,2,3,2,4,4,160,160,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,23,신경과학및임상실습,1,2,3,2,2,2,80,80,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,26,정신건강의학및임상실습,1,2,3,2,4,4,160,160,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,11,마취통증의학및임상실습,1,2,4,2,1,1,40,40,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,5,피부과학및임상실습,1,2,4,2,1,1,40,40,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,10,지역사회의학임상실습,1,2,4,2,1,1,40,,,40,,,0,0,1,1,1,1,1,,,,,,,
2021-09-02 13:27:59.895000,YYYY-MM-DD HH24:MI:SS.FF,univ40,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2019,UNIV29,2,6,비뇨의학및임상실습,1,2,4,2,1,1,40,40,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,32,영상의학및임상실습,1,2,3,2,2,2,80,80,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,20,기본임상술기1,1,2,3,2,1,1,22,,,,,22,0,1,1,0,1,0,1,,,,,,,
2019,UNIV29,2,2,성형외과학및임상실습,1,2,4,2,1,1,40,40,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,7,재활의학및임상실습,1,2,4,2,1,1,40,40,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,4,이비인후과학및임상실습,1,2,4,2,1,1,40,40,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,14,직업환경의학및임상실습,1,2,4,2,1,1,40,40,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,13,핵의학및임상실습,1,2,4,2,1,1,40,40,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,19,기본임상술기2,1,2,4,2,1,1,30,,,,,30,0,1,1,0,1,0,1,,,,,,,
2019,UNIV29,2,25,내과학및임상실습,1,2,3,2,12,12,480,480,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,29,산부인과학및임상실습,1,2,3,2,4,4,160,160,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,8,가정의학및임상실습,1,2,4,2,1,1,40,40,,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,3,안과학및임상실습,1,2,4,2,1,1,40,40,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,12,응급의학및임상실습,1,2,4,2,1,1,40,40,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,16,종합선택실습2,1,2,4,2,4,4,160,80,80,,,,0,0,1,1,1,1,1,,,,,,,
2019,UNIV29,2,22,정형외과학및임상실습,1,2,3,2,2,2,80,80,,,,,0,1,1,1,1,1,1,,,,,,,
2019,UNIV29,2,27,외과학및임상실습,1,2,3,2,4,4,160,160,,,,,0,1,1,1,1,1,1,,,,,,,
2021-09-03 09:21:48.056000,YYYY-MM-DD HH24:MI:SS.FF,univ06,1,1,1,1,0,0,1,1,1,1,,1,1,,,,,,,,,,,,,,,
2021-09-03 09:21:48.072000,YYYY-MM-DD HH24:MI:SS.FF,univ06,1,1,1,1,0,0,1,1,1,1,,1,1,,,,,,,,,,,,,,,
2021-09-03 09:21:48.056000,YYYY-MM-DD HH24:MI:SS.FF,univ06,1,1,1,1,0,0,1,1,1,1,,1,1,,,,,,,,,,,,,,,
2021-09-03 09:21:48.072000,YYYY-MM-DD HH24:MI:SS.FF,univ06,1,1,1,1,0,0,1,1,1,1,,1,1,,,,,,,,,,,,,,,
2021-09-03 09:21:48.072000,YYYY-MM-DD HH24:MI:SS.FF,univ06,1,1,1,1,0,0,1,1,1,1,,1,1,,,,,,,,,,,,,,,
2021-09-03 09:21:48.072000,YYYY-MM-DD HH24:MI:SS.FF,univ06,1,1,1,1,0,0,1,1,1,1,,1,1,,,,,,,,,,,,,,,
2021-09-03 09:21:48.072000,YYYY-MM-DD HH24:MI:SS.FF,univ06,1,1,1,1,0,0,1,1,1,1,,1,1,,,,,,,,,,,,,,,
2021-09-03 09:21:48.056000,YYYY-MM-DD HH24:MI:SS.FF,univ06,1,1,1,1,0,0,1,1,1,1,,1,1,,,,,,,,,,,,,,,
2021-09-03 09:21:48.072000,YYYY-MM-DD HH24:MI:SS.FF,univ06,1,1,1,1,0,0,1,1,1,1,,1,1,,,,,,,,,,,,,,,
2021-09-02 14:48:34.703000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.703000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.719000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.719000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.719000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.719000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.719000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.719000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.719000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.719000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-09-02 14:48:34.734000,YYYY-MM-DD HH24:MI:SS.FF,univ06,0,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-27 09:59:49.451000,YYYY-MM-DD HH24:MI:SS.FF,univ41,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2021-08-27 10:06:20.642000,YYYY-MM-DD HH24:MI:SS.FF,univ41,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.794000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.791000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.793000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.795000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.796000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,1,1,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.797000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.799000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.800000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.801000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.802000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.803000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.804000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.805000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.807000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.808000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.809000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.810000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.812000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.813000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.814000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.815000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.817000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.818000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.819000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.820000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.821000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,1,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.823000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.824000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.825000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.827000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.828000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.829000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.830000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.832000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,1,1,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.833000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.834000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.835000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.836000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.837000,YYYY-MM-DD HH24:MI:SS.FF,univ15,1,0,0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.838000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,0,1,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,
2021-08-30 15:44:28.840000,YYYY-MM-DD HH24:MI:SS.FF,univ15,0,1,1,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,
2021-09-03 14:29:02.115000,YYYY-MM-DD HH24:MI:SS.FF,univ07,0,0,1,1,0,0,0,0,1,,,,,1,1,,,,,,,,0,,,,,
2021-09-01 10:41:47.052000,YYYY-MM-DD HH24:MI:SS.FF,univ07,1,1,1,1,1,1,0,0,1,1,,,1,0,,,,,,,,,,,,,,
2020,UNIV08,2,7,가정의학임상실습,1,2,3,1,2,2,72,72,,,,,0,1,1,1,1,0,1,,,,,,,
2020,UNIV08,2,26,마취통증의학임상실습,0,2,4,1,2,2,72,72,,,,,0,1,1,1,1,0,1,,,,,,,
2020,UNIV08,2,16,진단검사의학임상실습,1,2,3,2,2,2,72,72,,,,,0,1,1,1,1,0,1,,,,,,,
2020,UNIV08,2,25,피부과학임상실습,0,2,4,1,2,2,72,72,,,,,0,1,1,1,1,0,1,,,,,,,
2020,UNIV08,2,11,산부인과학임상실습,1,2,3,2,4,4,144,144,,,,,0,1,1,1,1,0,1,,,,,,,
2020,UNIV08,2,14,응급의학임상실습,1,2,3,2,2,2,72,72,,,,,0,1,1,1,1,0,1,,,,,,,
2020,UNIV08,2,24,비뇨기과학임상실습,0,2,4,1,2,2,72,72,,,,,0,1,1,1,1,0,1,,,,,,,
2020,UNIV08,2,17,신경근골격학임상실습,1,2,3,2,2,2,72,72,,,,,0,1,1,1,1,0,1,,,,,,,
2020,UNIV08,2,35,전공탐색Ⅱ,1,2,4,1,2,2,72,,,,,72,1,1,1,1,1,0,1,2,,,,,,
